freq;unit;sectperf;geo\TIME_PERIOD,2008 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 
A;PC_GDP;TOTAL;AT,2.57 e,2.6 ,2.73 e,2.67 ,2.91 e,2.95 ,3.08 e,3.05 ,3.12 e,3.06 ,3.14 p,3.19 p
A;PC_GDP;TOTAL;BA,: ,: ,: ,: ,0.27 ,0.32 ,0.26 ,: ,: ,: ,: ,: 
A;PC_GDP;TOTAL;BE,1.94 ,2 ,2.06 ,2.17 ,2.28 ,2.33 ,2.37 ,2.43 ,2.52 ,2.67 ,2.67 e,2.89 p
A;PC_GDP;TOTAL;BG,0.45 ,0.49 ,0.57 ,0.53 ,0.6 ,0.64 ,0.79 ,0.95 ,0.77 ,0.74 ,0.76 ,0.84 p
A;PC_GDP;TOTAL;CH,2.64 ,: ,: ,: ,3.08 ,: ,: ,3.26 ,: ,3.18 ,: ,: 
A;PC_GDP;TOTAL;CN_X_HK,1.44 ,1.66 b,1.71 ,1.78 ,1.91 ,1.99 ,2.02 ,2.06 ,2.1 ,2.12 ,2.14 ,: 
A;PC_GDP;TOTAL;CY,0.39 ,0.44 ,0.44 ,0.45 ,0.44 ,0.49 ,0.51 ,0.48 ,0.52 ,0.55 ,0.62 ,0.63 p
A;PC_GDP;TOTAL;CZ,1.23 ,1.29 ,1.33 ,1.54 ,1.77 ,1.88 ,1.96 ,1.92 ,1.67 ,1.77 ,1.9 ,1.94 p
A;PC_GDP;TOTAL;DE,2.62 ,2.74 ,2.73 ,2.81 ,2.88 ,2.84 ,2.88 ,2.93 ,2.94 ,3.05 ,3.12 ,3.17 e
A;PC_GDP;TOTAL;DK,2.77 ,3.06 ,2.92 ,2.94 ,2.98 ,2.97 ,2.91 ,3.06 ,3.09 ,3.03 p,3.02 p,2.96 p
A;PC_GDP;TOTAL;EA19,1.89 ,1.99 ,2 ,2.04 ,2.1 ,2.12 ,2.14 ,2.15 ,2.14 ,2.18 ,2.21 ,2.23 p
A;PC_GDP;TOTAL;EE,1.25 ,1.39 ,1.57 ,2.28 ,2.11 ,1.71 ,1.42 ,1.46 ,1.23 ,1.28 ,1.41 ,1.61 p
A;PC_GDP;TOTAL;EL,0.66 be,0.63 e,0.6 e,0.68 ,0.71 ,0.82 ,0.84 ,0.97 ,1.01 ,1.15 ,1.21 ,1.27 p
A;PC_GDP;TOTAL;ES,1.33 ,1.36 ,1.36 ,1.33 ,1.3 ,1.28 ,1.24 ,1.22 ,1.19 ,1.21 ,1.24 ,1.25 p
A;PC_GDP;TOTAL;EU27_2020,1.87 ,1.97 ,1.97 ,2.02 ,2.08 ,2.1 ,2.11 ,2.13 ,2.12 ,2.16 ,2.18 ,2.2 p
A;PC_GDP;TOTAL;EU28,1.83 ,1.93 ,1.92 ,1.96 ,2 ,2.02 ,2.03 ,2.04 ,2.04 ,2.08 ,2.11 ,2.14 p
A;PC_GDP;TOTAL;FI,3.54 ,3.73 ,3.71 ,3.62 ,3.4 ,3.27 ,3.15 ,2.87 ,2.72 ,2.73 ,2.76 ,2.79 
A;PC_GDP;TOTAL;FR,2.06 ,2.21 ,2.18 b,2.19 ,2.23 ,2.24 ,2.23 ,2.27 p,2.22 ,2.2 p,2.2 p,2.19 e
A;PC_GDP;TOTAL;HR,0.89 ,0.84 ,0.74 ,0.75 ,0.75 ,0.81 ,0.78 ,0.84 ,0.86 ,0.86 ,0.97 ,1.11 p
A;PC_GDP;TOTAL;HU,0.98 ,1.13 ,1.13 ,1.18 ,1.26 ,1.39 ,1.35 ,1.34 ,1.18 ,1.32 ,1.51 b,1.48 
A;PC_GDP;TOTAL;IE,1.39 ,1.61 e,1.59 e,1.56 e,1.56 e,1.57 e,1.52 ,1.18 ,1.17 ,1.22 ,1.14 ,0.78 
A;PC_GDP;TOTAL;IS,2.49 ,2.6 ,: ,2.41 be,: ,1.7 b,1.95 ,2.2 ,2.13 ,2.11 ,2.04 ,2.38 
A;PC_GDP;TOTAL;IT,1.16 ,1.22 ,1.22 ,1.2 ,1.26 ,1.3 ,1.34 e,1.34 ,1.37 b,1.37 ,1.42 ,1.45 p
A;PC_GDP;TOTAL;JP,3.34 b,3.23 ,3.14 ,3.24 ,3.21 ,3.32 b,3.4 ,3.28 ,3.14 ,3.2 ,3.28 b,: 
A;PC_GDP;TOTAL;KR,2.99 ,3.15 ,3.32 ,3.59 ,3.85 ,3.95 ,4.08 ,3.98 ,3.99 ,4.29 ,4.52 ,: 
A;PC_GDP;TOTAL;LT,0.79 ,0.83 ,0.78 ,0.9 ,0.89 ,0.95 ,1.03 ,1.04 ,0.84 ,0.9 ,0.94 ,0.99 p
A;PC_GDP;TOTAL;LU,1.62 ,1.68 ,1.5 ,1.46 ,1.27 b,1.3 ,1.27 ,1.3 ,1.3 ,1.27 ,1.17 ,1.19 p
A;PC_GDP;TOTAL;LV,0.58 ,0.45 ,0.61 ,0.69 ,0.66 ,0.61 ,0.69 ,0.62 ,0.44 ,0.51 ,0.64 ,0.64 p
A;PC_GDP;TOTAL;ME,: ,: ,: ,0.31 ,: ,0.37 ,0.36 ,0.37 ,0.32 ,0.35 ,0.5 ,: 
A;PC_GDP;TOTAL;MK,: ,: ,: ,: ,: ,: ,: ,0.44 ,0.44 ,0.35 ,0.36 ,0.37 
A;PC_GDP;TOTAL;MT,0.53 ,0.51 ,0.59 ,0.67 ,0.8 ,0.74 ,0.69 ,0.72 ,0.56 ,0.57 ,0.6 ,0.61 p
A;PC_GDP;TOTAL;NL,1.62 ,1.67 ,1.7 ,1.88 b,1.92 b,2.16 b,2.17 ,2.15 ,2.15 ,2.18 ,2.14 ,2.16 p
A;PC_GDP;TOTAL;NO,1.55 ,1.72 ,1.65 ,1.63 ,1.62 ,1.65 ,1.72 ,1.94 ,2.04 ,2.1 ,2.06 ,2.22 p
A;PC_GDP;TOTAL;PL,0.6 ,0.66 ,0.72 ,0.75 ,0.88 ,0.88 ,0.94 ,1 ,0.96 ,1.03 ,1.21 ,1.32 
A;PC_GDP;TOTAL;PT,1.44 b,1.58 ,1.54 ,1.46 ,1.38 ,1.32 ,1.29 ,1.24 ,1.28 ,1.32 ,1.35 ,1.4 p
A;PC_GDP;TOTAL;RO,0.55 ,0.44 ,0.46 ,0.5 b,0.49 ,0.39 ,0.38 ,0.49 ,0.48 ,0.5 ,0.5 ,0.48 
A;PC_GDP;TOTAL;RS,: ,0.82 ,0.7 ,0.68 ,0.85 ,0.68 ,0.72 ,0.81 ,0.84 ,0.87 ,0.92 ,: 
A;PC_GDP;TOTAL;RU,0.97 ,1.16 ,1.05 ,1.01 ,1.03 ,1.03 ,1.07 ,1.1 ,: ,1.11 ,0.98 ,1.03 
A;PC_GDP;TOTAL;SE,3.47 e,3.4 ,3.17 e,3.19 ,3.23 e,3.26 e,3.1 e,3.22 ,3.25 p,3.36 ,3.32 ,3.39 ep
A;PC_GDP;TOTAL;SI,1.63 b,1.81 ,2.05 ,2.41 b,2.56 ,2.56 ,2.37 ,2.2 ,2.01 ,1.87 ,1.95 ,2.04 p
A;PC_GDP;TOTAL;SK,0.46 ,0.47 ,0.61 ,0.66 ,0.8 ,0.82 ,0.88 ,1.16 ,0.79 ,0.89 ,0.84 ,0.83 
A;PC_GDP;TOTAL;TR,0.69 ,0.8 ,0.79 ,0.79 ,0.83 ,0.81 ,0.86 ,0.88 ,0.94 ,0.95 ,1.03 ,1.06 
A;PC_GDP;TOTAL;UK,1.61 e,1.67 e,1.64 e,1.65 b,1.58 e,1.62 ,1.64 e,1.65 ,1.66 e,1.68 ,1.73 ,1.76 p
A;PC_GDP;TOTAL;US,2.77 d,2.81 d,2.74 d,2.77 d,2.68 d,2.71 d,2.72 d,2.71 d,2.76 d,2.81 dp,2.82 de,: 
